ts,eth_price,funding_apr,in_position,cash,unrealized_pnl,total_funding_income_cumulative,account_value
2024-11-27T07:00:00+00:00,3422.47000000,175.20000000,True,2895.42200640,606.88045440,606.88045440,3104.78680640
2024-11-27T08:00:00+00:00,3419.48000000,175.20000000,True,2895.96912320,607.42757120,607.42757120,3105.33392320
2024-11-27T09:00:00+00:00,3412.43000000,175.20000000,True,2896.51511200,607.97356000,607.97356000,3105.87991200
2024-11-27T10:00:00+00:00,3455.33000000,175.20000000,True,2897.06796480,608.52641280,608.52641280,3106.43276480
2024-11-27T11:00:00+00:00,3459.27000000,175.20000000,True,2897.62144800,609.07989600,609.07989600,3106.98624800
2024-11-27T12:00:00+00:00,3477.96000000,175.20000000,True,2898.17792160,609.63636960,609.63636960,3107.54272160
2024-11-27T13:00:00+00:00,3505.08000000,175.20000000,True,2898.73873440,610.19718240,610.19718240,3108.10353440
2024-11-27T14:00:00+00:00,3522.89000000,175.20000000,True,2899.30239680,610.76084480,610.76084480,3108.66719680
2024-11-27T15:00:00+00:00,3556.98000000,175.20000000,True,2899.87151360,611.32996160,611.32996160,3109.23631360
2024-11-27T16:00:00+00:00,3560.14000000,175.20000000,True,2900.44113600,611.89958400,611.89958400,3109.80593600
2024-11-27T17:00:00+00:00,3565.32000000,175.20000000,True,2901.01158720,612.47003520,612.47003520,3110.37638720
2024-11-27T18:00:00+00:00,3590.34000000,175.20000000,True,2901.58604160,613.04448960,613.04448960,3110.95084160
2024-11-27T19:00:00+00:00,3595.39000000,175.20000000,True,2902.16130400,613.61975200,613.61975200,3111.52610400
2024-11-27T20:00:00+00:00,3629.05000000,175.20000000,True,2902.74195200,614.20040000,614.20040000,3112.10675200
2024-11-27T21:00:00+00:00,3637.81000000,175.20000000,True,2903.32400160,614.78244960,614.78244960,3112.68880160
2024-11-27T22:00:00+00:00,3672.33000000,175.20000000,True,2903.91157440,615.37002240,615.37002240,3113.27637440
2024-11-27T23:00:00+00:00,3657.55000000,175.20000000,True,2904.49678240,615.95523040,615.95523040,3113.86158240
2024-11-28T00:00:00+00:00,3646.06000000,175.20000000,True,2905.08015200,616.53860000,616.53860000,3114.44495200
2024-11-28T01:00:00+00:00,3642.64000000,175.20000000,True,2905.66297440,617.12142240,617.12142240,3115.02777440
2024-11-28T02:00:00+00:00,3623.44000000,175.20000000,True,2906.24272480,617.70117280,617.70117280,3115.60752480
2024-11-28T03:00:00+00:00,3601.06000000,175.20000000,True,2906.81889440,618.27734240,618.27734240,3116.18369440
2024-11-28T04:00:00+00:00,3606.77000000,175.20000000,True,2907.39597760,618.85442560,618.85442560,3116.76077760
2024-11-28T05:00:00+00:00,3592.69000000,175.20000000,True,2907.97080800,619.42925600,619.42925600,3117.33560800
2024-11-28T06:00:00+00:00,3596.68000000,175.20000000,True,2908.54627680,620.00472480,620.00472480,3117.91107680
2024-11-28T07:00:00+00:00,3592.06000000,175.20000000,True,2909.12100640,620.57945440,620.57945440,3118.48580640
2024-11-28T08:00:00+00:00,3630.76000000,175.20000000,True,2909.70192800,621.16037600,621.16037600,3119.06672800
2024-11-28T09:00:00+00:00,3600.35000000,175.20000000,True,2910.27798400,621.73643200,621.73643200,3119.64278400
2024-11-28T10:00:00+00:00,3604.95000000,175.20000000,True,2910.85477600,622.31322400,622.31322400,3120.21957600
